date,ethereumPrice
2025-03-17 00:00:00,1887.7643429692785
2025-03-18 00:00:00,1929.1833577618722
2025-03-19 00:00:00,1932.7964059050657
2025-03-20 00:00:00,2060.728601068271
2025-03-21 00:00:00,1980.831780524645
2025-03-22 00:00:00,1964.5293833168294
2025-03-23 00:00:00,1979.5449257665966
2025-03-24 00:00:00,2001.0470230951883
2025-03-25 00:00:00,2077.739325831977
2025-03-26 00:00:00,2068.598435049149
2025-03-27 00:00:00,2009.8835432902426
2025-03-28 00:00:00,2003.3034241292064
2025-03-29 00:00:00,1896.9173600459985
2025-03-30 00:00:00,1829.2745211803463
2025-03-31 00:00:00,1805.3378779435934
2025-04-01 00:00:00,1824.2071367609847
2025-04-02 00:00:00,1907.1671522994227
2025-04-03 00:00:00,1795.761850567479
2025-04-04 00:00:00,1818.2844199542053
2025-04-05 00:00:00,1814.4807753449506
2025-04-06 00:00:00,1809.935827172196
2025-04-07 00:00:00,1574.6321611455576
2025-04-08 00:00:00,1555.909812570873
2025-04-09 00:00:00,1471.3608854365523
2025-04-10 00:00:00,1662.5331604641576
2025-04-11 00:00:00,1523.928624242526
2025-04-12 00:00:00,1568.131690125936
2025-04-13 00:00:00,1645.8625733156498
2025-04-14 00:00:00,1595.4227460001084
2025-04-15 00:00:00,1621.543195596693
2025-04-16 00:00:00,1587.8222244021401
2025-04-17 00:00:00,1577.7073516760117
2025-04-18 00:00:00,1583.4764497002345
2025-04-19 00:00:00,1589.1516208270755
2025-04-20 00:00:00,1615.0502549158562
2025-04-21 00:00:00,1585.4600253443446
2025-04-22 00:00:00,1577.4465595922347
2025-04-23 00:00:00,1759.7064599311093
2025-04-24 00:00:00,1793.969849485534
2025-04-25 00:00:00,1769.3925107354407
2025-04-26 00:00:00,1788.7981804331257
2025-04-27 00:00:00,1821.2695303291391
2025-04-28 00:00:00,1793.6918440730135
2025-04-29 00:00:00,1799.50191449199
2025-04-30 00:00:00,1796.9720456768928
2025-05-01 00:00:00,1794.0495408617828
2025-05-02 00:00:00,1838.8543285925753
2025-05-03 00:00:00,1841.427590836958
2025-05-04 00:00:00,1834.501911876416
2025-05-05 00:00:00,1808.156093844096
2025-05-06 00:00:00,1820.0044598893596
2025-05-07 00:00:00,1816.1686943818438
2025-05-08 00:00:00,1810.3169269284476
2025-05-09 00:00:00,2197.5611893238784
2025-05-10 00:00:00,2341.407963002621
2025-05-11 00:00:00,2583.6829051429513
2025-05-12 00:00:00,2507.4693107597423
2025-05-13 00:00:00,2492.426391077375
2025-05-14 00:00:00,2676.639163127913
2025-05-15 00:00:00,2603.7180887199615
2025-05-16 00:00:00,2542.296692466797
2025-05-17 00:00:00,2544.3870377235667
2025-05-18 00:00:00,2475.0543933696913
2025-05-19 00:00:00,2465.3409856139087
2025-05-20 00:00:00,2526.989643891319
2025-05-21 00:00:00,2524.2743433146065
2025-05-22 00:00:00,2558.9502343769486
2025-05-23 00:00:00,2657.1674447566115
2025-05-24 00:00:00,2519.813809045145
2025-05-25 00:00:00,2529.4429842284353
2025-05-26 00:00:00,2546.6201163370915
2025-05-27 00:00:00,2562.1729286392238
2025-05-28 00:00:00,2662.0940568241435
2025-05-29 00:00:00,2676.2674124507
2025-05-30 00:00:00,2633.1392065286695
2025-05-31 00:00:00,2524.4762348050726
2025-06-01 00:00:00,2532.3627853090866
2025-06-02 00:00:00,2538.3300584367485
2025-06-03 00:00:00,2609.737253959435
2025-06-04 00:00:00,2595.4689570062997
2025-06-05 00:00:00,2610.343189828259
2025-06-06 00:00:00,2421.601103763502
2025-06-07 00:00:00,2481.4039836690267
2025-06-08 00:00:00,2526.291995889778
2025-06-09 00:00:00,2508.784123584585
2025-06-10 00:00:00,2685.0001850413178
2025-06-11 00:00:00,2808.503208314919
2025-06-12 00:00:00,2776.1371915822333
2025-06-13 00:00:00,2653.158968452672
2025-06-14 00:00:00,2577.04861752583
2025-06-15 00:00:00,2534.0702195359518
2025-06-16 00:00:00,2547.8456040920437
2025-06-17 00:00:00,2561.329843569428
2025-06-18 00:00:00,2514.986700576147
2025-06-19 00:00:00,2521.3334233964915
2025-06-20 00:00:00,2522.1791903642184
2025-06-21 00:00:00,2405.695434213183
2025-06-22 00:00:00,2270.581996055585
2025-06-23 00:00:00,2227.4287266371684
2025-06-24 00:00:00,2423.899644268608
2025-06-25 00:00:00,2446.539301545049
2025-06-26 00:00:00,2417.2267855277296
2025-06-27 00:00:00,2415.031864876594
2025-06-28 00:00:00,2423.0302896731746
2025-06-29 00:00:00,2437.133001780241
2025-06-30 00:00:00,2502.6672721177083
2025-07-01 00:00:00,2488.190781689803
2025-07-02 00:00:00,2405.1045592800183
2025-07-03 00:00:00,2574.067718495133
2025-07-04 00:00:00,2590.132231590221
2025-07-05 00:00:00,2509.236345783362
2025-07-06 00:00:00,2517.37917835065
2025-07-07 00:00:00,2571.358192115984
2025-07-08 00:00:00,2543.6317028067488
2025-07-09 00:00:00,2615.7759888945047
2025-07-10 00:00:00,2772.5795626609174
2025-07-11 00:00:00,2948.4462027029053
2025-07-12 00:00:00,2958.8514450990992
2025-07-13 00:00:00,2942.9616055388096
2025-07-14 00:00:00,2974.2654952333387
2025-07-15 00:00:00,3012.1797069059276
2025-07-16 00:00:00,3133.069857747011
2025-07-17 00:00:00,3368.126521526108
2025-07-18 00:00:00,3481.8828152374017
2025-07-19 00:00:00,3547.317079001209
2025-07-20 00:00:00,3594.3185010809702
2025-07-21 00:00:00,3758.605581813957
2025-07-22 00:00:00,3765.453624023574
2025-07-23 00:00:00,3746.9406687316323
2025-07-24 00:00:00,3630.053531480921
2025-07-25 00:00:00,3708.4299352383423
2025-07-26 00:00:00,3723.0529092785596
2025-07-27 00:00:00,3742.4314258659915
2025-07-28 00:00:00,3864.1248374654765
2025-07-29 00:00:00,3786.303845995956
2025-07-30 00:00:00,3788.5983716058226
2025-07-31 00:00:00,3807.4166010824188
2025-08-01 00:00:00,3696.6628530851194
2025-08-02 00:00:00,3483.1789551579504
2025-08-03 00:00:00,3397.4855484143177
2025-08-04 00:00:00,3497.573127822404
2025-08-05 00:00:00,3715.7090148550706
2025-08-06 00:00:00,3612.442432236669
2025-08-07 00:00:00,3684.0459195726726
2025-08-08 00:00:00,3911.2609462690816
2025-08-09 00:00:00,4012.97697001236
2025-08-10 00:00:00,4265.563258333516
2025-08-11 00:00:00,4253.591618951185
2025-08-12 00:00:00,4228.824213261163
2025-08-13 00:00:00,4606.809427709522
2025-08-14 00:00:00,4763.652535322159
2025-08-15 00:00:00,4554.291501538621
2025-08-16 00:00:00,4430.532465017841
2025-08-17 00:00:00,4426.826913311333
2025-08-18 00:00:00,4487.118013759226
2025-08-19 00:00:00,4317.2757573282315
2025-08-20 00:00:00,4074.495786100515
2025-08-21 00:00:00,4330.491598768078
2025-08-22 00:00:00,4224.438592580698
2025-08-23 00:00:00,4829.225541798332
2025-08-24 00:00:00,4773.884088598777
2025-08-25 00:00:00,4778.10916071381
2025-08-26 00:00:00,4381.626176071471
2025-08-27 00:00:00,4602.369685333965
2025-08-28 00:00:00,4500.1451479982325
2025-08-29 00:00:00,4507.560431032719
2025-08-30 00:00:00,4364.358521430426
2025-08-31 00:00:00,4373.360357620914
2025-09-01 00:00:00,4388.931464519364
2025-09-02 00:00:00,4303.202222745541
2025-09-03 00:00:00,4325.856306225941
2025-09-04 00:00:00,4449.8670977283255
2025-09-05 00:00:00,4298.094660544595
2025-09-06 00:00:00,4306.613513100346
2025-09-07 00:00:00,4273.110024157841
2025-09-08 00:00:00,4304.032421076036
2025-09-09 00:00:00,4309.685702772004
2025-09-10 00:00:00,4309.342746120013
2025-09-11 00:00:00,4347.476803670656
2025-09-12 00:00:00,4459.31901599882
2025-09-13 00:00:00,4708.841744149995
2025-09-14 00:00:00,4667.699652630318
2025-09-15 00:00:00,4609.786110950785
2025-09-16 00:00:00,4524.244939102515
2025-09-17 00:00:00,4504.266635522813
2025-09-18 00:00:00,4591.768794331328
2025-09-19 00:00:00,4590.6367372135155
2025-09-20 00:00:00,4470.479474009387
2025-09-21 00:00:00,4481.799472368209
2025-09-22 00:00:00,4452.87113037789
2025-09-23 00:00:00,4199.951774017639
2025-09-24 00:00:00,4166.1905498775295
2025-09-25 00:00:00,4148.65682762035
2025-09-26 00:00:00,3863.0632875907245
2025-09-27 00:00:00,4037.0979210260916
2025-09-28 00:00:00,4018.167453105732
2025-09-29 00:00:00,4141.839664086501
2025-09-30 00:00:00,4215.61278947927
2025-10-01 00:00:00,4144.230463371581
2025-10-02 00:00:00,4343.951983440489
2025-10-03 00:00:00,4484.006245909478
2025-10-04 00:00:00,4515.759068159723
2025-10-05 00:00:00,4487.706651673285
2025-10-06 00:00:00,4515.321391965295
2025-10-07 00:00:00,4689.131734746596
2025-10-08 00:00:00,4454.32846286666
2025-10-09 00:00:00,4527.578004547945
2025-10-10 00:00:00,4368.649439385323
2025-10-11 00:00:00,3835.632842050135
2025-10-12 00:00:00,3749.218185954949
2025-10-13 00:00:00,4159.729307791921
2025-10-14 00:00:00,4246.217461554773
2025-10-15 00:00:00,4128.888447033946
2025-10-16 00:00:00,3983.1544356894233
2025-10-17 00:00:00,3890.1993012479857
2025-10-18 00:00:00,3831.244175835675
2025-10-19 00:00:00,3889.4990302043157
2025-10-20 00:00:00,3985.0765644046796
2025-10-21 00:00:00,3978.7901551344357
2025-10-22 00:00:00,3877.4871979550117
2025-10-23 00:00:00,3801.7907952382916
2025-10-24 00:00:00,3855.8421162401205
2025-10-25 00:00:00,3933.232269901015
2025-10-26 00:00:00,3952.213557935584
2025-10-27 00:00:00,4161.590896249249
2025-10-28 00:00:00,4123.206220671679
2025-10-29 00:00:00,3982.3127893175442
2025-10-30 00:00:00,3897.359267616961
2025-10-31 00:00:00,3802.2953645331804
2025-11-01 00:00:00,3847.298177365196
2025-11-02 00:00:00,3872.2118961957594
2025-11-03 00:00:00,3910.0947691627284
2025-11-04 00:00:00,3600.71550248779
2025-11-05 00:00:00,3296.7437604313104
2025-11-06 00:00:00,3427.6905913706814
2025-11-07 00:00:00,3308.918164921951
2025-11-08 00:00:00,3434.3512285299594
2025-11-08 01:10:17,3437.465043113174
